Id;CityId;Player1Id;Player2Id;GameResult
3301;10;7;13;Player1
3302;7;29;13;Player1
3303;10;29;11;Player1
3304;6;10;18;Player2
3305;5;8;3;Player1
3306;5;18;8;Player2
3307;9;12;5;Player2
3308;10;27;6;Player2
3309;2;20;23;Player1
3310;10;13;10;Player1
3311;10;2;8;Player2
3312;2;28;30;Player1
3313;8;19;3;Player2
3314;6;12;24;Player2
3315;7;29;4;Player1
3316;4;28;13;Player1
3317;5;22;28;Player1
3318;3;24;4;Player2
3319;3;2;11;Player2
3320;7;1;9;Player2
3321;1;15;16;Player2
3322;4;3;8;Player2
3323;2;18;11;Player1
3324;2;10;29;Player2
3325;4;21;1;Player1
3326;1;11;28;Player2
3327;4;11;23;Player1
3328;4;25;22;Player2
3329;2;16;9;Player1
3330;7;21;26;Player1
3331;8;27;19;Player2
3332;3;5;27;Player1
3333;9;15;27;Player1
3334;1;9;10;Player1
3335;10;6;12;Draw
3336;1;9;3;Player2
3337;5;28;21;Player1
3338;6;5;20;Player2
3339;8;9;20;Player2
3340;10;20;18;Player1
3341;5;7;27;Player2
3342;4;15;13;Player1
3343;2;11;17;Player1
3344;1;3;27;Player1
3345;5;7;2;Player1
3346;4;10;19;Player1
3347;2;13;7;Player2
3348;2;1;24;Player2
3349;10;7;23;Player1
3350;3;8;26;Player1
3351;4;15;25;Player1
3352;5;27;3;Player2
3353;10;18;22;Player2
3354;6;19;28;Player2
3355;9;30;26;Player1
3356;7;12;28;Player2
3357;1;5;30;Player2
3358;4;14;7;Player2
3359;2;24;6;Player1
3360;7;10;9;Player2
3361;7;12;4;Player2
3362;1;27;18;Player2
3363;10;23;11;Player1
3364;10;1;22;Player1
3365;3;11;24;Player2
3366;10;20;2;Player1
3367;9;11;25;Player1
3368;9;11;4;Player2
3369;6;6;2;Player2
3370;9;29;3;Player1
3371;5;10;9;Player2
3372;9;10;8;Player2
3373;3;26;3;Player2
3374;6;23;20;Player2
3375;3;20;5;Player1
3376;5;4;3;Player1
3377;2;2;4;Player2
3378;5;5;29;Player2
3379;1;24;2;Player1
3380;6;25;22;Player2
3381;3;14;24;Player2
3382;5;3;21;Player2
3383;6;14;2;Player1
3384;10;15;25;Player2
3385;2;21;18;Player1
3386;10;10;21;Player2
3387;10;19;2;Player1
3388;10;5;28;Player2
3389;4;24;5;Player1
3390;2;30;16;Player2
3391;4;25;2;Player1
3392;9;22;10;Player1
3393;5;9;17;Player2
3394;1;25;21;Player2
3395;4;27;18;Player2
3396;4;5;15;Player2
3397;4;9;15;Player2
3398;7;2;6;Player1
3399;9;19;9;Player1
3400;2;10;17;Player2
3401;4;14;16;Player2
3402;7;20;23;Player1
3403;4;30;9;Player1
3404;6;1;4;Player2
3405;9;25;12;Player2
3406;7;9;10;Player2
3407;10;19;20;Player2
3408;9;22;2;Player1
3409;8;24;27;Player1
3410;10;4;1;Player1
3411;9;29;8;Player1
3412;6;20;7;Player1
3413;6;17;29;Player2
3414;1;17;15;Player2
3415;3;30;14;Player2
3416;3;16;11;Player1
3417;6;22;1;Player1
3418;2;21;27;Player1
3419;6;23;15;Player2
3420;9;26;27;Player1
3421;4;27;9;Player1
3422;7;3;26;Player1
3423;4;5;6;Player2
3424;1;23;12;Player2
3425;9;3;6;Player1
3426;7;23;18;Player1
3427;5;9;16;Player2
3428;5;12;30;Player1
3429;10;9;18;Player1
3430;1;14;3;Player1
3431;7;3;21;Player2
3432;7;19;24;Player2
3433;9;12;11;Player1
3434;5;6;2;Player2
3435;7;9;6;Player2
3436;4;18;22;Player2
3437;9;1;27;Player1
3438;4;18;11;Player1
3439;9;16;9;Player1
3440;7;24;9;Player1
3441;3;22;23;Player1
3442;4;22;9;Player1
3443;1;13;17;Player1
3444;3;3;6;Player1
3445;5;13;11;Player1
3446;3;29;22;Player1
3447;3;21;30;Player1
3448;2;4;14;Player1
3449;4;4;16;Player1
3450;6;9;4;Player2
3451;1;25;19;Player1
3452;4;6;15;Player2
3453;9;5;17;Player1
3454;2;7;6;Player1
3455;8;9;28;Player2
3456;1;20;5;Player1
3457;6;29;17;Player1
3458;3;19;3;Player2
3459;3;12;18;Player1
3460;8;3;18;Player1
3461;5;1;4;Player2
3462;6;17;9;Player1
3463;9;6;8;Player2
3464;2;4;25;Player1
3465;9;11;14;Player2
3466;6;4;26;Player1
3467;4;15;12;Player2
3468;10;11;17;Player2
3469;8;6;16;Player2
3470;1;25;27;Player1
3471;2;3;30;Player1
3472;7;7;2;Player2
3473;2;22;20;Player1
3474;2;14;28;Player2
3475;5;26;22;Player2
3476;5;8;20;Player2
3477;8;9;22;Player2
3478;4;18;3;Draw
3479;10;21;24;Player1
3480;1;20;3;Player1
3481;10;12;13;Player1
3482;2;3;22;Player2
3483;8;7;8;Player2
3484;9;13;5;Player1
3485;5;11;1;Player2
3486;9;7;15;Player2
3487;9;14;29;Player2
3488;2;10;17;Player2
3489;9;9;15;Player2
3490;3;23;16;Player2
3491;6;24;2;Player1
3492;5;2;3;Player2
3493;1;5;23;Player2
3494;4;9;1;Player1
3495;6;21;26;Player1
3496;1;27;8;Player2
3497;3;28;15;Player1
3498;2;3;6;Player1
3499;9;7;3;Player1
3500;3;25;24;Player2
3501;8;9;15;Player2
3502;1;16;20;Player1
3503;10;10;9;Player2
3504;8;1;2;Player1
3505;10;25;6;Player1
3506;7;15;19;Player1
3507;3;18;13;Player2
3508;10;26;2;Draw
3509;5;21;26;Player1
3510;6;26;30;Player1
3511;8;11;30;Player2
3512;7;1;16;Player2
3513;6;5;6;Player1
3514;1;18;29;Player2
3515;6;28;13;Player1
3516;2;8;1;Player2
3517;3;22;14;Player1
3518;10;7;12;Player2
3519;7;14;20;Player2
3520;3;18;29;Player2
3521;10;26;14;Player2
3522;8;13;21;Player2
3523;5;2;5;Player1
3524;6;25;14;Player2
3525;4;3;26;Player1
3526;7;23;29;Player2
3527;9;12;13;Player1
3528;6;9;4;Player2
3529;7;12;4;Player2
3530;9;23;18;Player2
3531;3;30;18;Player1
3532;5;9;22;Player2
3533;8;4;15;Player1
3534;9;25;7;Player1
3535;10;23;28;Player2
3536;6;21;5;Player1
3537;1;21;22;Player1
3538;4;6;16;Player2
3539;5;17;10;Player2
3540;2;2;17;Player1
3541;6;9;17;Player1
3542;3;25;26;Player1
3543;9;24;4;Player1
3544;9;19;14;Player2
3545;10;18;7;Player2
3546;6;17;6;Player1
3547;1;21;29;Player2
3548;2;3;27;Player2
3549;8;28;13;Player1
3550;2;28;5;Player1
3551;2;21;13;Player1
3552;4;20;28;Player2
3553;2;6;3;Player2
3554;5;13;12;Player2
3555;3;27;3;Player2
3556;3;6;18;Player2
3557;2;13;1;Player2
3558;6;27;12;Player2
3559;7;3;7;Player2
3560;5;12;28;Player2
3561;10;17;27;Draw
3562;1;20;28;Player2
3563;4;22;29;Player2
3564;2;20;12;Player1
3565;6;13;8;Player2
3566;9;20;7;Player1
3567;9;28;22;Player1
3568;2;13;15;Player2
3569;1;2;25;Player1
3570;7;18;21;Player2
3571;7;25;6;Player1
3572;5;27;16;Player2
3573;2;7;5;Player2
3574;10;15;19;Player1
3575;1;24;20;Player1
3576;1;15;5;Player1
3577;9;13;1;Player2
3578;6;14;6;Player1
3579;9;5;12;Player2
3580;1;19;4;Player2
3581;7;4;12;Player1
3582;10;30;17;Player1
3583;1;22;12;Player2
3584;7;7;30;Player1
3585;3;22;8;Player2
3586;6;14;22;Player2
3587;9;1;11;Player1
3588;7;18;5;Player1
3589;10;24;11;Player1
3590;2;4;22;Player1
3591;1;20;19;Player1
3592;3;6;11;Player2
3593;1;11;24;Player2
3594;8;3;23;Player1
3595;1;28;7;Player1
3596;10;6;22;Player2
3597;7;12;21;Player2
3598;8;9;18;Player1
3599;3;5;17;Player2
3600;2;29;7;Player1
3601;7;29;19;Player1
3602;4;30;17;Player1
3603;10;19;17;Player2
3604;10;29;3;Player1
3605;6;14;29;Draw
3606;10;4;20;Player2
3607;1;19;20;Player2
3608;5;23;2;Player2
3609;3;11;2;Player1
3610;1;1;24;Player2
3611;9;12;18;Player1
3612;2;4;5;Player1
3613;8;29;21;Player1
3614;1;18;5;Player2
3615;8;13;18;Player1
3616;2;26;20;Player2
3617;4;2;28;Player2
3618;6;10;19;Player2
3619;7;28;27;Player1
3620;3;16;6;Player1
3621;2;10;17;Player2
3622;4;29;21;Player1
3623;5;18;26;Player2
3624;3;30;22;Player2
3625;5;28;1;Player2
3626;5;2;10;Player2
3627;5;22;16;Player2
3628;9;4;30;Player1
3629;10;21;3;Player1
3630;3;10;6;Player2
3631;5;16;13;Player1
3632;7;13;8;Player2
3633;9;26;14;Player2
3634;8;11;8;Player2
3635;3;22;2;Player1
3636;6;3;13;Player1
3637;6;2;27;Player2
3638;7;6;25;Player2
3639;6;27;7;Player1
3640;7;9;8;Player2
3641;7;12;8;Player2
3642;3;7;15;Player2
3643;8;23;15;Player2
3644;9;27;6;Player2
3645;3;17;11;Player1
3646;10;19;12;Player2
3647;7;20;19;Player1
3648;4;12;9;Player1
3649;7;22;11;Player1
3650;1;26;17;Player1
3651;3;3;17;Player1
3652;1;9;29;Player2
3653;6;5;16;Player2
3654;10;29;11;Player1
3655;7;25;6;Player1
3656;5;21;19;Player1
3657;9;12;8;Player2
3658;7;18;20;Player2
3659;10;29;1;Player2
3660;2;11;16;Player2
3661;10;21;28;Player1
3662;7;23;24;Player2
3663;4;21;9;Player1
3664;9;8;15;Player2
3665;3;12;22;Player2
3666;1;23;17;Player2
3667;8;19;1;Player2
3668;3;5;14;Player2
3669;9;6;15;Player2
3670;10;17;10;Player1
3671;1;1;25;Player1
3672;5;12;8;Player1
3673;4;29;3;Player1
3674;4;2;1;Player2
3675;8;2;4;Player2
3676;10;29;6;Player1
3677;5;12;6;Player1
3678;5;27;22;Player2
3679;5;14;16;Player2
3680;4;20;17;Player1
3681;10;23;4;Player2
3682;7;14;8;Player2
3683;5;27;1;Player2
3684;5;25;24;Player2
3685;1;21;18;Player1
3686;4;12;4;Player2
3687;3;16;8;Player2
3688;2;29;6;Player1
3689;2;15;4;Player2
3690;8;16;29;Player2
3691;6;1;9;Player1
3692;10;3;9;Player1
3693;9;12;18;Player1
3694;2;4;3;Player2
3695;4;16;18;Player1
3696;2;30;7;Player2
3697;5;14;3;Player1
3698;3;4;5;Player1
3699;10;1;24;Player2
3700;2;25;29;Player1
3701;1;17;11;Player2
3702;5;22;25;Player2
3703;3;29;19;Player1
3704;6;4;30;Player1
3705;2;14;12;Player1
3706;6;4;14;Player1
3707;10;22;16;Player1
3708;9;30;2;Player1
3709;2;10;28;Player2
3710;6;8;2;Player1
3711;7;30;17;Player1
3712;8;24;18;Player1
3713;8;5;24;Player2
3714;6;28;2;Player1
3715;1;25;11;Player1
3716;8;28;20;Player1
3717;4;5;28;Player2
3718;5;11;4;Player2
3719;3;6;17;Player2
3720;9;6;12;Player2
3721;6;11;21;Player2
3722;5;24;5;Player2
3723;9;26;21;Player2
3724;7;13;30;Player2
3725;4;25;15;Player2
3726;8;5;22;Player2
3727;4;13;8;Player2
3728;2;4;5;Player1
3729;3;19;14;Player2
3730;5;18;1;Player2
3731;9;29;13;Player1
3732;1;17;11;Player2
3733;7;2;7;Player2
3734;10;2;29;Player2
3735;7;22;29;Player2
3736;10;16;9;Player1
3737;6;26;12;Player2
3738;7;12;29;Player2
3739;4;30;18;Player1
3740;10;19;16;Player2
3741;9;20;3;Player1
3742;3;29;1;Player1
3743;2;28;9;Player1
3744;5;10;4;Player2
3745;3;4;11;Player1
3746;5;12;7;Player1
3747;3;3;6;Player1
3748;9;23;19;Player2
3749;3;17;14;Player2
3750;7;17;24;Player2
3751;7;13;21;Player2
3752;2;12;27;Player1
3753;5;24;29;Player1
3754;8;19;30;Player2
3755;1;17;9;Player1
3756;4;9;19;Player1
3757;2;19;6;Player1
3758;9;6;13;Player2
3759;2;12;11;Player1
3760;8;2;14;Player1
3761;4;21;22;Player1
3762;9;20;22;Player1
3763;5;13;29;Player2
3764;3;7;19;Player1
3765;2;30;15;Player2
3766;4;15;6;Player1
3767;9;25;9;Player1
3768;7;28;29;Player2
3769;3;14;8;Player2
3770;6;27;1;Player2
3771;5;30;22;Player2
3772;3;21;28;Player1
3773;6;14;27;Player1
3774;7;9;27;Player1
3775;6;28;12;Player1
3776;10;28;6;Player1
3777;2;19;28;Player2
3778;2;26;8;Player2
3779;8;28;24;Player1
3780;5;23;7;Player2
3781;10;17;16;Player2
3782;9;28;8;Player2
3783;6;24;9;Player1
3784;4;28;2;Player1
3785;4;24;17;Player1
3786;6;7;1;Player1
3787;1;2;16;Player2
3788;1;10;8;Player2
3789;5;11;4;Player2
3790;2;10;24;Player2
3791;7;15;21;Player2
3792;4;3;22;Player2
3793;2;21;30;Player1
3794;9;21;5;Player1
3795;9;12;22;Player2
3796;7;26;3;Player2
3797;8;24;22;Player1
3798;8;7;22;Player2
3799;3;13;8;Player2
3800;2;26;18;Player1
3801;6;13;15;Player2
3802;7;13;11;Player2
3803;1;21;25;Player1
3804;5;16;1;Player1
3805;10;12;6;Player1
3806;5;16;7;Player1
3807;6;2;25;Player1
3808;3;2;12;Player2
3809;7;30;29;Player2
3810;9;15;3;Player2
3811;3;13;30;Player1
3812;10;20;11;Player1
3813;3;10;16;Player2
3814;8;12;26;Player1
3815;8;7;23;Player1
3816;4;10;7;Player2
3817;1;23;20;Player2
3818;10;3;19;Player1
3819;2;15;2;Player1
3820;1;12;21;Player2
3821;7;11;29;Player2
3822;2;19;14;Player2
3823;10;22;25;Player1
3824;3;7;21;Player2
3825;8;21;29;Player1
3826;5;26;19;Player1
3827;2;20;15;Player1
3828;4;11;7;Player2
3829;7;28;20;Player1
3830;2;27;28;Player2
3831;4;5;17;Player2
3832;6;16;25;Player1
3833;3;5;11;Player2
3834;4;18;12;Player2
3835;9;17;29;Player2
3836;3;13;20;Player2
3837;7;19;13;Player2
3838;6;23;1;Player2
3839;5;6;19;Player2
3840;5;9;16;Player2
3841;1;2;29;Player2
3842;8;1;17;Player1
3843;10;10;13;Player2
3844;2;9;15;Player2
3845;1;13;2;Player2
3846;3;26;25;Player2
3847;1;15;16;Player2
3848;5;14;8;Player2
3849;6;16;13;Player2
3850;2;25;11;Player1
3851;9;4;26;Player1
3852;5;24;17;Player1
3853;5;9;16;Player2
3854;3;5;4;Player2
3855;10;9;10;Player1
3856;10;15;10;Player1
3857;9;14;11;Player2
3858;1;6;25;Player2
3859;7;14;19;Player1
3860;2;17;16;Player2
3861;1;6;15;Player2
3862;7;23;6;Player2
3863;6;10;20;Player2
3864;3;20;17;Player1
3865;5;26;10;Player1
3866;10;24;6;Player1
3867;1;17;1;Player2
3868;1;17;11;Player1
3869;1;12;28;Player2
3870;10;25;10;Player1
3871;3;23;30;Player2
3872;2;29;19;Player1
3873;4;16;5;Player1
3874;5;5;21;Player2
3875;6;25;24;Player1
3876;7;10;15;Player2
3877;8;21;13;Player1
3878;1;30;15;Player1
3879;1;20;4;Player2
3880;6;12;8;Player2
3881;6;16;10;Player1
3882;3;27;24;Player2
3883;8;17;12;Player2
3884;8;19;20;Player2
3885;5;7;26;Player1
3886;3;3;17;Player1
3887;6;26;19;Player1
3888;6;6;20;Player2
3889;6;1;23;Player1
3890;5;8;10;Player1
3891;9;3;4;Player2
3892;4;23;20;Player2
3893;10;26;28;Player2
3894;2;7;23;Player1
3895;8;25;2;Player2
3896;7;29;24;Player2
3897;6;19;17;Player2
3898;7;26;17;Player1
3899;7;2;11;Player2
3900;1;3;27;Player1
3901;1;24;10;Player1
3902;6;10;16;Player2
3903;3;27;14;Player2
3904;7;3;7;Player1
3905;9;7;20;Player2
3906;6;13;11;Player1
3907;10;23;2;Player2
3908;8;28;20;Player2
3909;6;28;8;Player2
3910;4;8;22;Player1
3911;1;21;24;Player1
3912;5;29;14;Player1
3913;6;2;16;Player2
3914;4;7;2;Player1
3915;4;12;16;Player1
3916;10;28;19;Player1
3917;10;25;20;Player2
3918;9;3;11;Player1
3919;7;3;26;Player2
3920;3;10;12;Player2
3921;8;29;20;Player1
3922;5;28;13;Player1
3923;2;19;9;Player2
3924;9;12;11;Player1
3925;10;2;16;Player1
3926;2;20;16;Player1
3927;7;13;30;Player1
3928;1;21;14;Player1
3929;5;11;18;Player1
3930;6;7;26;Player1
3931;2;24;23;Player1
3932;6;9;13;Player2
3933;9;15;4;Player2
3934;8;9;10;Player1
3935;2;13;9;Player1
3936;9;1;26;Player1
3937;6;14;11;Player1
3938;7;28;12;Player1
3939;7;9;6;Player1
3940;1;18;25;Player2
3941;7;13;19;Player2
3942;8;19;22;Player2
3943;1;7;18;Player1
3944;6;2;1;Player2
3945;10;22;10;Player1
3946;3;1;24;Player2
3947;4;18;12;Player2
3948;8;8;25;Player2
3949;3;20;1;Player1
3950;3;28;27;Player1
3951;9;27;3;Player2
3952;3;21;13;Player1
3953;5;19;8;Player2
3954;5;9;16;Player2
3955;4;21;10;Player1
3956;4;6;27;Player2
3957;1;7;13;Draw
3958;4;2;12;Player2
3959;2;24;29;Player2
3960;2;7;11;Player1
3961;7;5;22;Player2
3962;9;25;13;Player1
3963;8;7;4;Player2
3964;2;11;30;Player1
3965;8;30;29;Player2
3966;4;12;3;Player1
3967;1;21;2;Player1
3968;5;16;2;Player1
3969;8;27;26;Player2
3970;5;14;27;Player1
3971;9;3;12;Player2
3972;9;9;4;Player2
3973;10;24;27;Player1
3974;8;14;29;Player2
3975;5;18;27;Player2
3976;5;26;2;Player2
3977;9;20;12;Player2
3978;3;25;16;Draw
3979;7;3;20;Player2
3980;6;6;28;Player2
3981;3;5;24;Player2
3982;3;9;18;Player2
3983;9;22;26;Player1
3984;5;19;6;Player1
3985;3;8;4;Player2
3986;10;28;6;Player1
3987;4;1;25;Player2
3988;7;24;15;Player1
3989;6;8;27;Player1
3990;2;7;15;Player2
3991;4;19;29;Player2
3992;6;10;5;Player2
3993;9;9;18;Player2
3994;6;19;11;Player2
3995;7;23;24;Player2
3996;2;12;9;Player1
3997;5;24;22;Player1
3998;8;6;28;Player2
3999;8;25;30;Player1
4000;8;21;1;Player1
